1021203012000193059611731     Linha Reta Centro Automotivo Ltda EPetrolina                     PE87398322442017010120180103331
5405440725000114551  00111254055000011661          000000010000000000035000000000000000000000000000000000000000000000000000000
5405440725000114551  0011125405500001120           000000010000000000005000000000000000000000000000000000000000000000000000000
5405440725000114551  00111254055000014195          000000010000000000005000000000000000000000000000000000000000000000000000000
5400021407888854551  00111354055000011881          000000020000000000040000000000000000000000000000000000000000000000000000000
5400021407888854551  00111354055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400021407888854551  0011135405500001908           000000010000000000360000000000000000000000000000000000000000000000000000000
5400021407888854551  0011135405500001578           000000040000000000068000000000000000000000000000000000000000000000000000000
5400021407888854551  00111354055000015026          000000010000000000091000000000000000000000000000000000000000000000000000000
5400021407888854551  00111354055000011231          000000030000000000090000000000000000000000000000000000000000000000000000000
5400021407888854551  00111354055000011417          000000010000000000040000000000000000000000000000000000000000000000000000000
5400021407888854551  0011135405500001750           000000010000000000130000000000000000000000000000000000000000000000000000000
5400010185543430551  00111454055000013306          000000010000000000034000000000000000000000000000000000000000000000000000000
5400010185543430551  0011145405500001799           000000010000000000040520000000000000000000000000000000000000000000000000000
5400007404552494551  00111554055000011388          000000010000000000036000000000000000000000000000000000000000000000000000000
5400007404552494551  00111554055000011904          000000010000000000070000000000000000000000000000000000000000000000000000000
5400007404552494551  0011155405500001572           000000045000000000157500000000000000000000000000000000000000000000000000000
5400007404552494551  00111554055000011151          000000010000000000032000000000000000000000000000000000000000000000000000000
5400001530686040551  00111664045000014274          000000020000000000010000000000000000000000000000000000000000000000000000000
5400001530686040551  00111664045000012211          000000010000000000026000000000000000000000000000000000000000000000000000000
5400001530686040551  00111664045000013943          000000010000000000082000000000000000000000000000000000000000000000000000000
5400015024415353551  00111754055000011316          000000010000000000006000000000000000000000000000000000000000000000000000000
5400015024415353551  00111754055000015046          000000010000000000130000000000000000000000000000000000000000000000000000000
5400015024415353551  00111754055000011417          000000010000000000040000000000000000000000000000000000000000000000000000000
5400015024415353551  0011175405500001545           000000010000000000026000000000000000000000000000000000000000000000000000000
5400015024415353551  0011175405500001573           000000010000000000036000000000000000000000000000000000000000000000000000000
5400043128190410551  00111854055000013264          000000010000000000084500000000000000000000000000000000000000000000000000000
5400043128190410551  0011185405500001205           000000020000000000036000000000000000000000000000000000000000000000000000000
5400004333506441551  0011195405500001572           000000043000000000150500000000000000000000000000000000000000000000000000000
5400004333506441551  00111954055000011091          000000010000000000032000000000000000000000000000000000000000000000000000000
5400004333506441551  00111954055000014088          000000010000000000018000000000000000000000000000000000000000000000000000000
5400010324964447551  00112054055000013345          000000010000000000065000000000000000000000000000000000000000000000000000000
5400038906635591551  0011215405500001572           000000030000000000090730000000014270000000000000000000000000000000000000000
5400038906635591551  0011215405500001973           000000010000000000020740000000003260000000000000000000000000000000000000000
5400038906635591551  0011215405500001889           000000010000000000014690000000002310000000000000000000000000000000000000000
5400038906635591551  0011215405500001703           000000010000000000017280000000002720000000000000000000000000000000000000000
5400038906635591551  00112154055000012062          000000010000000000015560000000002440000000000000000000000000000000000000000
5400005826556412551  001122540550000161            000000010000000000020270000000002730000000000000000000000000000000000000000
5400005826556412551  00112254055000011231          000000040000000000105730000000014270000000000000000000000000000000000000000
5400001045447404551  00112354055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400001045447404551  00112354055000012060          000000010000000000021000000000000000000000000000000000000000000000000000000
5400001045447404551  0011235405500001572           000000030000000000105000000000000000000000000000000000000000000000000000000
5400001045447404551  0011235405500001889           000000010000000000017000000000000000000000000000000000000000000000000000000
5400001045447404551  0011235405500001703           000000010000000000020000000000000000000000000000000000000000000000000000000
5400006565639400551  0011245405500001599           000000010000000000065000000000000000000000000000000000000000000000000000000
5400097732877500551  00112554055000012062          000000010000000000017560000000000440000000000000000000000000000000000000000
5400097732877500551  0011255405500001572           000000030000000000102440000000002560000000000000000000000000000000000000000
5400011472517466551  00112654055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400011472517466551  0011265405500001572           000000037000000000129500000000000000000000000000000000000000000000000000000
5406997469000123551  00112754055000011633          000000010000000000018000000000000000000000000000000000000000000000000000000
5406997469000123551  001127540550000111            000000040000000000144000000000000000000000000000000000000000000000000000000
5400094357552591551  0011286404500001572           000000043000000000142670000000007830000000000000000000000000000000000000000
5400094357552591551  00112864045000011091          000000010000000000030330000000001670000000000000000000000000000000000000000
5400027330575453551  00112954055000014848          000000010000000000020000000000000000000000000000000000000000000000000000000
5400027330575453551  001129540550000175            000000010000000000210000000000000000000000000000000000000000000000000000000
5400027330575453551  00112954055000011012          000000010000000000030000000000000000000000000000000000000000000000000000000
5400027330575453551  0011295405500001658           000000010000000000055000000000000000000000000000000000000000000000000000000
5400027330575453551  001129540550000175            000000010000000000210000000000000000000000000000000000000000000000000000000
5400027330575453551  00112954055000014889          000000010000000000105000000000000000000000000000000000000000000000000000000
5400027330575453551  0011295405500001703           000000010000000000020000000000000000000000000000000000000000000000000000000
5400027330575453551  0011295405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
5400027330575453551  00112954055000011633          000000010000000000020000000000000000000000000000000000000000000000000000000
5400027330575453551  00112954055000011012          000000010000000000030000000000000000000000000000000000000000000000000000000
5400027330575453551  0011295405500001120           000000010000000000005000000000000000000000000000000000000000000000000000000
5400005037476453551  0011305405500001572           000000043000000000150090000000000410000000000000000000000000000000000000000
5400005037476453551  00113054055000011091          000000010000000000031910000000000090000000000000000000000000000000000000000
5400007648256401551  00113154055000011197          000000010000000000023470000000007110000000000000000000000000000000000000000
5400007648256401551  0011315405500001977           000000010000000000025320000000007680000000000000000000000000000000000000000
5400007648256401551  00113154055000011904          000000010000000000053720000000016280000000000000000000000000000000000000000
5400007648256401551  00113154055000011596          000000010000000000046710000000014160000000000000000000000000000000000000000
5400007648256401551  00113154055000014632          000000010000000000015350000000004650000000000000000000000000000000000000000
5400007648256401551  0011315405500001572           000000033000000000088630000000026870000000000000000000000000000000000000000
5400009287267464551  001132540550000152            000000010000000000024000000000000000000000000000000000000000000000000000000
5400009287267464551  00113254055000011285          000000020000000000121440000000000000000000000000000000000000000000000000000
5400009287267464551  0011325405500001572           000000043000000000150500000000000000000000000000000000000000000000000000000
5400009287267464551  00113254055000011284          000000020000000000168000000000000000000000000000000000000000000000000000000
5426548626000120551  00113354055000011010          000000010000000000019600000000008400000000000000000000000000000000000000000
5426548626000120551  00113354055000013317          000000020000000000008400000000003600000000000000000000000000000000000000000
5400047245964491551  00113454055000011121          000000010000000000118000000000000000000000000000000000000000000000000000000
5407063698000133551  00113564045000015060          000000010000000000673000000000000000000000000000000000000000000000000000000
5400007183375498551  0011365405500001120           000000030000000000015000000000000000000000000000000000000000000000000000000
5400089223411491551  00113754055000012060          000000010000000000021000000000000000000000000000000000000000000000000000000
5400089223411491551  0011375405500001572           000000010000000000035000000000000000000000000000000000000000000000000000000
5400089223411491551  00113754055000011661          000000010000000000035000000000000000000000000000000000000000000000000000000
5400089223411491551  00113754055000012062          000000010000000000020000000000000000000000000000000000000000000000000000000
5400089223411491551  0011375405500001572           000000020000000000070000000000000000000000000000000000000000000000000000000
5400005907412925551  00113854055000012282          000000010000000000119000000000000000000000000000000000000000000000000000000
5400005907412925551  00113854055000015058          000000010000000000565000000000000000000000000000000000000000000000000000000
5400005907412925551  00113854055000015059          000000010000000000170000000000000000000000000000000000000000000000000000000
5400005907412925551  00113854055000014371          000000010000000000285000000000000000000000000000000000000000000000000000000
5400006582864980551  00113954055000011190          000000020000000000009600000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000011616          000000010000000000003000000000000000000000000000000000000000000000000000000
5400015260208404551  0011405405500001753           000000010000000000085000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000012060          000000010000000000021000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000014869          000000010000000000064000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000011248          000000020000000000060000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000014100          000000020000000000016000000000000000000000000000000000000000000000000000000
5400015260208404551  00114054055000011231          000000030000000000090000000000000000000000000000000000000000000000000000000
5400015260208404551  0011405405500001702           000000010000000000029700000000000000000000000000000000000000000000000000000
5454337514000166551  00114122025000012382          000000010000000000037090000000001320000000000000000000000000000000000000000
5454337514000166551  00114122025000012182          000000010000000000173810000000006190000000000000000000000000000000000000000
5454337514000166551  00114122025000014291          000000010000000000004200000000000150000000000000000000000000000000000000000
5454337514000166551  00114122025000011248          000000020000000000057940000000002060000000000000000000000000000000000000000
5454337514000166551  00114122025000013504          000000020000000000628610000000022390000000000000000000000000000000000000000
5454337514000166551  00114122025000013511          000000010000000000093650000000003350000000000000000000000000000000000000000
5454337514000166551  00114122025000012202          000000010000000000039160000000001390000000000000000000000000000000000000000
5454337514000166551  00114122025000013601          000000040000000000398950000000014210000000000000000000000000000000000000000
5454337514000166551  00114122025000013857          000000010000000000035580000000001270000000000000000000000000000000000000000
5454337514000166551  00114122025000014088          000000010000000000017380000000000620000000000000000000000000000000000000000
5454337514000166551  00114122025000013467          000000010000000000004250000000000150000000000000000000000000000000000000000
5454337514000166551  00114122025000014100          000000020000000000015450000000000550000000000000000000000000000000000000000
5454337514000166551  00114122025000013855          000000040000000000003860000000000140000000000000000000000000000000000000000
5454337514000166551  0011412202500001572           000000035000000000118290000000004210000000000000000000000000000000000000000
5410215988002294551  00114264045000013855          000000040000000000003850000000000150000000000000000000000000000000000000000
5410215988002294551  00114264045000012202          000000010000000000039050000000001500000000000000000000000000000000000000000
5410215988002294551  00114264045000014100          000000020000000000015410000000000590000000000000000000000000000000000000000
5410215988002294551  00114264045000012382          000000010000000000036990000000001420000000000000000000000000000000000000000
5410215988002294551  00114264045000012182          000000010000000000173360000000006640000000000000000000000000000000000000000
5410215988002294551  00114264045000013504          000000020000000000626970000000024030000000000000000000000000000000000000000
5410215988002294551  00114264045000014088          000000010000000000017340000000000660000000000000000000000000000000000000000
5410215988002294551  0011426404500001572           000000035000000000117970000000004530000000000000000000000000000000000000000
5410215988002294551  00114264045000013857          000000010000000000035490000000001360000000000000000000000000000000000000000
5410215988002294551  00114264045000013467          000000010000000000004240000000000160000000000000000000000000000000000000000
5410215988002294551  00114264045000013601          000000040000000000397910000000015250000000000000000000000000000000000000000
5410215988002294551  00114264045000011248          000000020000000000057790000000002210000000000000000000000000000000000000000
5410215988002294551  00114264045000013511          000000010000000000093420000000003580000000000000000000000000000000000000000
5410215988002294551  00114264045000013467          000000010000000000004240000000000160000000000000000000000000000000000000000
5410215988002294551  00114264045000014291          000000010000000000004190000000000160000000000000000000000000000000000000000
5400006591671404551  00114354055000014195          000000010000000000005000000000000000000000000000000000000000000000000000000
5400006591671404551  00114354055000011091          000000010000000000032000000000000000000000000000000000000000000000000000000
5400006591671404551  0011435405500001572           000000043000000000150500000000000000000000000000000000000000000000000000000
5405440725000114551  00114454055000014864          000000010000000000151350000000018650000000000000000000000000000000000000000
5405440725000114551  00114454055000011714          000000010000000000111290000000013710000000000000000000000000000000000000000
5405440725000114551  00114454055000011710          000000010000000000081910000000010090000000000000000000000000000000000000000
5405440725000114551  00114454055000014865          000000010000000000151350000000018650000000000000000000000000000000000000000
5405440725000114551  00114454055000011327          000000010000000000046290000000005710000000000000000000000000000000000000000
5405440725000114551  00114454055000014435          000000010000000000039350000000004850000000000000000000000000000000000000000
5405440725000114551  001144540550000111            000000080000000000213660000000026340000000000000000000000000000000000000000
5400000615700527551  00114564045000014285          000000010000000000049000000000000000000000000000000000000000000000000000000
5400028065336434551  00114654055000011231          000000030000000000090000000000000000000000000000000000000000000000000000000
5400028065336434551  00114654055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400084413581415551  0011475405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
5400084413581415551  00114754055000011633          000000010000000000018000000000000000000000000000000000000000000000000000000
5400084413581415551  00114754055000011417          000000010000000000040000000000000000000000000000000000000000000000000000000
5400084413581415551  00114754055000011078          000000010000000000042000000000000000000000000000000000000000000000000000000
5400043072739404551  00114854055000011023          000000010000000000009000000000000000000000000000000000000000000000000000000
5400043072739404551  0011485405500001572           000000030000000000105000000000000000000000000000000000000000000000000000000
5400043072739404551  00114854055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400078608384515551  00114964045000013851          000000010000000000020000000000000000000000000000000000000000000000000000000
5400006576629419551  00115054055000014512          000000010000000000030000000000000000000000000000000000000000000000000000000
5400006576629419551  0011505405500001483           000000010000000000002000000000000000000000000000000000000000000000000000000
5400006576629419551  00115054055000011229          000000040000000000140000000000000000000000000000000000000000000000000000000
5400000596698453551  00115154055000012062          000000010000000000018000000000000000000000000000000000000000000000000000000
5400000596698453551  0011515405500001572           000000030000000000105000000000000000000000000000000000000000000000000000000
5400003150045410551  00115254055000011336          000000010000000000119000000000000000000000000000000000000000000000000000000
5400003150045410551  00115254055000013937          000000010000000000073000000000000000000000000000000000000000000000000000000
5400003150045410551  00115254055000013301          000000010000000000096000000000000000000000000000000000000000000000000000000
5400003150045410551  00115254055000013747          000000010000000000117000000000000000000000000000000000000000000000000000000
5400027330575453551  0011535405500001801           000000010000000000095000000000000000000000000000000000000000000000000000000
5400027330575453551  00115354055000014940          000000010000000000065000000000000000000000000000000000000000000000000000000
5400098791494591551  00115454055000011960          000000020000000000050000000000000000000000000000000000000000000000000000000
5400008267061428551  00115554055000014089          000000010000000000032000000000000000000000000000000000000000000000000000000
5400008267061428551  00115554055000014383          000000010000000000025000000000000000000000000000000000000000000000000000000
5400033157120425551  00115654055000013809          000000010000000000046000000000000000000000000000000000000000000000000000000
5400033157120425551  00115654055000011904          000000010000000000070000000000000000000000000000000000000000000000000000000
5400033157120425551  00115654055000011090          000000010000000000034000000000000000000000000000000000000000000000000000000
5400033157120425551  00115654055000011947          000000010000000000021000000000000000000000000000000000000000000000000000000
5400033157120425551  0011565405500001572           000000033000000000115500000000000000000000000000000000000000000000000000000
5400033157120425551  0011565405500001703           000000010000000000020000000000000000000000000000000000000000000000000000000
5400008267061428551  0011575405500001712           000000010000000000024000000000000000000000000000000000000000000000000000000
5400008267061428551  00115754055000011904          000000010000000000070000000000000000000000000000000000000000000000000000000
5400018005250525551  0011586404500001572           000000030000000000105000000000000000000000000000000000000000000000000000000
5400018005250525551  0011586404500001703           000000010000000000030000000000000000000000000000000000000000000000000000000
5400018005250525551  00115864045000011633          000000010000000000025000000000000000000000000000000000000000000000000000000
5400018005250525551  00115864045000011152          000000010000000000040000000000000000000000000000000000000000000000000000000
5400060780150449551  00115954055000013461          000000010000000000085000000000000000000000000000000000000000000000000000000
5400060780150449551  0011595405500001572           000000060000000000210000000000000000000000000000000000000000000000000000000
5400060780150449551  00115954055000011156          000000010000000000050000000000000000000000000000000000000000000000000000000
5400009655180433551  00116054055000013485          000000010000000000022000000000000000000000000000000000000000000000000000000
5400009655180433551  0011605405500001572           000000037000000000129500000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001669           000000010000000000072000000000000000000000000000000000000000000000000000000
54000063271834092D1  00700054055000011846          000000010000000000047320000000002680000000000000000000000000000000000000000
54000063271834092D1  0070005405500001506           000000010000000000015000000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001266           000000010000000000321750000000018250000000000000000000000000000000000000000
54000063271834092D1  00700054055000013078          000000010000000000079370000000000000000000000000000000000000000000000000000
54000063271834092D1  00700054055000011911          000000010000000000029000000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
54000063271834092D1  007000540550000161            000000010000000000025000000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001545           000000010000000000025580000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001701           000000010000000000024000000000000000000000000000000000000000000000000000000
54000063271834092D1  00700054055000012290          000000010000000000033000000000000000000000000000000000000000000000000000000
54000063271834092D1  00700054055000013264          000000010000000000064240000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001586           000000010000000000025710000000000000000000000000000000000000000000000000000
54000063271834092D1  00700054055000014285          000000010000000000048240000000000000000000000000000000000000000000000000000
54000063271834092D1  0070005405500001765           000000010000000000130000000000000000000000000000000000000000000000000000000
54000124058844532D1  0070015405500001412           000000010000000000036000000000004000000000000000000000000000000000000000000
54000124058844532D1  0070015405500001411           000000010000000000036000000000004000000000000000000000000000000000000000000
54000806326708782D1  0070026404500001414           000000010000000000060000000000000000000000000000000000000000000000000000000
54000806326708782D1  0070026404500001411           000000010000000000040000000000000000000000000000000000000000000000000000000
54000035399454582D1  00700354055000012392          000000010000000000336000000000000000000000000000000000000000000000000000000
54000087262624522D1  007004540550000161            000000010000000000023560000000001440000000000000000000000000000000000000000
54000087262624522D1  00700454055000011229          000000035000000000115440000000007060000000000000000000000000000000000000000
54000018078393972D1  00700554055000012459          000000010000000000017600000000000000000000000000000000000000000000000000000
54000018078393972D1  0070055405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
54000091401434062D1  0070065405500001672           000000040000000000108240000000000000000000000000000000000000000000000000000
54000091401434062D1  00700654055000012729          000000010000000000040000000000000000000000000000000000000000000000000000000
54000091401434062D1  0070065405500001800           000000010000000000156550000000000000000000000000000000000000000000000000000
54000004261125392D1  0070075405500001412           000000010000000000034000000000006000000000000000000000000000000000000000000
54000004261125392D1  0070075405500001411           000000010000000000034000000000006000000000000000000000000000000000000000000
54000946929635492D1  00700854055000011633          000000010000000000015860000000001760000000000000000000000000000000000000000
54000946929635492D1  0070085405500001572           000000035000000000110240000000012260000000000000000000000000000000000000000
54000747328704492D1  0070095405500001412           000000010000000000035000000000005000000000000000000000000000000000000000000
54000747328704492D1  0070095405500001411           000000010000000000035000000000005000000000000000000000000000000000000000000
54000093215054312D1  0070105405500001266           000000010000000000029400000000010600000000000000000000000000000000000000000
54000093215054312D1  0070105405500001412           000000010000000000029390000000010610000000000000000000000000000000000000000
54000093215054312D1  0070105405500001411           000000010000000000029390000000010610000000000000000000000000000000000000000
54000093215054312D1  00701054055000011912          000000010000000000037400000000000000000000000000000000000000000000000000000
54000093215054312D1  0070105405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
54000093215054312D1  0070105405500001508           000000010000000000020680000000000000000000000000000000000000000000000000000
54000093215054312D1  00701054055000012459          000000010000000000017600000000000000000000000000000000000000000000000000000
54000750179204632D1  0070115405500001412           000000010000000000040000000000000000000000000000000000000000000000000000000
54000131587833042D1  00701254055000011660          000000010000000000040530000000007730000000000000000000000000000000000000000
54000131587833042D1  00701254055000011486          000000010000000000026050000000004970000000000000000000000000000000000000000
54000131587833042D1  00701254055000014363          000000070000000000351820000000067130000000000000000000000000000000000000000
54000131587833042D1  0070125405500001204           000000010000000000006720000000001280000000000000000000000000000000000000000
54000131587833042D1  0070125405500001835           000000010000000000025670000000004910000000000000000000000000000000000000000
54000131587833042D1  00701254055000013947          000000010000000000114210000000021790000000000000000000000000000000000000000
54000680599494202D1  0070135405500001411           000000010000000000034690000000005310000000000000000000000000000000000000000
54000680599494202D1  00701354055000011214          000000020000000000210000000000000000000000000000000000000000000000000000000
54000680599494202D1  00701354055000013411          000000010000000000076360000000000000000000000000000000000000000000000000000
54000680599494202D1  0070135405500001630           000000020000000000116160000000000000000000000000000000000000000000000000000
54000680599494202D1  0070135405500001266           000000010000000000164790000000025210000000000000000000000000000000000000000
54000400011564202D1  00701454055000013484          000000010000000000020040000000000000000000000000000000000000000000000000000
54000400011564202D1  00701454055000014377          000000010000000000217600000000000000000000000000000000000000000000000000000
54000400011564202D1  0070145405500001677           000000010000000000144500000000000000000000000000000000000000000000000000000
54000400011564202D1  00701454055000012729          000000010000000000027960000000012040000000000000000000000000000000000000000
54000400011564202D1  0070145405500001693           000000010000000000048920000000021080000000000000000000000000000000000000000
54000400011564202D1  0070145405500001412           000000010000000000027950000000012050000000000000000000000000000000000000000
54000400011564202D1  0070145405500001411           000000010000000000027950000000012050000000000000000000000000000000000000000
54000032065254892D1  0070155405500001266           000000010000000000027750000000012250000000000000000000000000000000000000000
54000032065254892D1  00701554055000012726          000000010000000000034690000000015310000000000000000000000000000000000000000
54000032065254892D1  00701554055000011912          000000010000000000037400000000000000000000000000000000000000000000000000000
54000032065254892D1  00701554055000011993          000000010000000000044060000000000000000000000000000000000000000000000000000
54000032065254892D1  00701554055000011687          000000010000000000087470000000000000000000000000000000000000000000000000000
54000032065254892D1  00701554055000011633          000000010000000000017620000000000000000000000000000000000000000000000000000
54000032065254892D1  0070155405500001703           000000010000000000020000000000000000000000000000000000000000000000000000000
54000032065254892D1  0070155405500001412           000000010000000000027760000000012240000000000000000000000000000000000000000
54000032065254892D1  0070155405500001411           000000010000000000027750000000012250000000000000000000000000000000000000000
54000032065254892D1  0070155405500001572           000000033000000000115500000000000000000000000000000000000000000000000000000
54000103409114092D1  0070165405500001572           000000041000000000129150000000014350000000000000000000000000000000000000000
54000103409114092D1  00701654055000011237          000000010000000000009000000000001000000000000000000000000000000000000000000
54000103409114092D1  007016540550000152            000000010000000000026050000000002900000000000000000000000000000000000000000
54000041478774942D1  00701754055000018             000000010000000000010000000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000014370          000000010000000000591210000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000014371          000000010000000000272250000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000012745          000000010000000000050310000000039690000000000000000000000000000000000000000
54000041478774942D1  0070175405500001266           000000010000000000307430000000242570000000000000000000000000000000000000000
54000041478774942D1  0070175405500001591           000000010000000000435000000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000012988          000000010000000000005000000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001428           000000030000000000250800000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001952           000000010000000000043120000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000012060          000000010000000000020410000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001572           000000035000000000122500000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001508           000000010000000000020680000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000011633          000000010000000000017620000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000011244          000000010000000000020960000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001186           000000010000000000147680000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000012406          000000010000000000122100000000000000000000000000000000000000000000000000000
54000041478774942D1  0070175405500001204           000000020000000000016000000000000000000000000000000000000000000000000000000
54000041478774942D1  00701754055000011248          000000020000000000060000000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000011248          000000020000000000060000000000000000000000000000000000000000000000000000000
54000063175674412D1  0070185405500001204           000000020000000000016000000000000000000000000000000000000000000000000000000
54000063175674412D1  0070185405500001545           000000010000000000025580000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000011465          000000010000000000002400000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014384          000000010000000000297500000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014376          000000020000000000360800000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000013726          000000020000000000117040000000000000000000000000000000000000000000000000000
54000063175674412D1  0070185405500001989           000000020000000000147840000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014375          000000010000000000049500000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014375          000000010000000000049500000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014373          000000010000000000518190000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000014374          000000010000000000518190000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000011920          000000020000000000012000000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000011505          000000010000000000006000000000000000000000000000000000000000000000000000000
54000063175674412D1  00701854055000012508          000000010000000000043640000000016360000000000000000000000000000000000000000
54000063175674412D1  00701854055000012501          000000010000000000065470000000024530000000000000000000000000000000000000000
54000063175674412D1  0070185405500001266           000000010000000000298230000000111770000000000000000000000000000000000000000
54000063175674412D1  00701854055000012504          000000010000000000050920000000019080000000000000000000000000000000000000000
54000063175674412D1  0070185405500001412           000000010000000000029100000000010900000000000000000000000000000000000000000
54000063175674412D1  0070185405500001411           000000010000000000029100000000010900000000000000000000000000000000000000000
54000930055985002D1  0070195405500001412           000000010000000000035000000000005000000000000000000000000000000000000000000
54000930055985002D1  0070195405500001411           000000010000000000035000000000005000000000000000000000000000000000000000000
54000041101074312D1  00702054055000013127          000000010000000000086230000000009580000000000000000000000000000000000000000
54000041101074312D1  0070205405500001572           000000033000000000103950000000011550000000000000000000000000000000000000000
54000041101074312D1  0070205405500001796           000000010000000000026310000000002920000000000000000000000000000000000000000
54000010029905992D1  0070216404500001411           000000010000000000028740000000011260000000000000000000000000000000000000000
54000010029905992D1  0070216404500001266           000000010000000000079030000000030970000000000000000000000000000000000000000
54000010029905992D1  00702164045000014314          000000010000000000051000000000000000000000000000000000000000000000000000000
54000002405785112D1  00702254055000013485          000000010000000000021000000000000000000000000000000000000000000000000000000
54000002405785112D1  0070225405500001852           000000040000000000136000000000000000000000000000000000000000000000000000000
54000002405785112D1  0070225405500001412           000000010000000000026000000000014000000000000000000000000000000000000000000
54000002405785112D1  0070225405500001411           000000010000000000026000000000014000000000000000000000000000000000000000000
54000002405785112D1  0070225405500001266           000000010000000000058500000000031500000000000000000000000000000000000000000
54000002405785112D1  0070225405500001693           000000010000000000045500000000024500000000000000000000000000000000000000000
54000002405785112D1  00702254055000011501          000000010000000000221150000000000000000000000000000000000000000000000000000
54000002405785112D1  00702254055000011231          000000030000000000090000000000000000000000000000000000000000000000000000000
54000002405785112D1  00702254055000011010          000000010000000000028400000000000000000000000000000000000000000000000000000
54000002405785112D1  00702254055000012454          000000010000000000041470000000000000000000000000000000000000000000000000000
54000002405785112D1  0070225405500001508           000000010000000000020680000000000000000000000000000000000000000000000000000
54000045747635402D1  00702354055000014076          000000010000000000034000000000000000000000000000000000000000000000000000000
54000045747635402D1  00702354055000014158          000000010000000000120000000000000000000000000000000000000000000000000000000
54000045747635402D1  00702354055000014261          000000010000000000110000000000000000000000000000000000000000000000000000000
54000045747635402D1  0070235405500001266           000000010000000000062000000000028000000000000000000000000000000000000000000
54000045747635402D1  0070235405500001687           000000010000000000022000000000000000000000000000000000000000000000000000000
54000286511205592D1  0070246404500001591           000000010000000000435000000000000000000000000000000000000000000000000000000
54000286511205592D1  00702464045000018             000000010000000000294000000000081000000000000000000000000000000000000000000
54000887701334682D1  0070255405500001266           000000010000000000148200000000061800000000000000000000000000000000000000000
54000887701334682D1  0070255405500001204           000000010000000000008000000000000000000000000000000000000000000000000000000
54000887701334682D1  00702554055000011248          000000010000000000030000000000000000000000000000000000000000000000000000000
54000887701334682D1  00702554055000014298          000000010000000000051000000000000000000000000000000000000000000000000000000
54000887701334682D1  00702554055000014282          000000010000000000319000000000000000000000000000000000000000000000000000000
54000025934234392D1  0070265405500001412           000000010000000000036700000000003300000000000000000000000000000000000000000
54000025934234392D1  0070265405500001411           000000010000000000036710000000003290000000000000000000000000000000000000000
54000025934234392D1  0070265405500001266           000000010000000000082590000000007410000000000000000000000000000000000000000
54000025934234392D1  00702654055000014067          000000040000000000080000000000000000000000000000000000000000000000000000000
54000025934234392D1  00702654055000014351          000000090000000000090000000000000000000000000000000000000000000000000000000
54000273305754532D1  00702754055000012729          000000010000000000015740000000024260000000000000000000000000000000000000000
54000273305754532D1  00702754055000012529          000000010000000000031480000000048520000000000000000000000000000000000000000
